泰毕全 达比加群酯胶囊 110mg*10粒,http://image.360kad.com/group1/M00/7E/45/CgAgEFhreFKACJlHAAGuDKF2hsg067.jpg_180x180.jpg,规格:150mg*10粒/价格:252.00,规格:110mg*10粒/价格:184.90
吉翔 消炎止痛膏 7cm*10cm*4片,http://image.360kad.com/group1/M00/42/7C/CgAgEVehnM2AMQssAAGh1xK0jPw155.jpg_180x180.jpg,规格:7cm*10cm*3片*2袋/价格:41.00,规格:7cm*10cm*4片/价格:26.00
丽珠威 盐酸伐昔洛韦片 0.5g*6片,http://image.360kad.com/group1/M00/44/85/CgAgEFesJ1yAWiBvAAG_zIFN1vA793.jpg_180x180.jpg,规格:0.15g*8片/价格:38.00,规格:0.3g*6片/价格:45.00,规格:0.15g*6片/价格:29.00,规格:0.5g*6片/价格:58.00
盘龙 痛风舒片 0.33g*2*15片/盒,http://image.360kad.com/group1/M00/B9/A2/CgAgEFmNWt2AbV_jAAHJvx78oUw235.jpg_180x180.jpg,规格:0.33g*2*15片/盒/价格:45.90
紫鑫 萆薢分清丸 6g*10袋,http://image.360kad.com/group1/M00/1C/AB/CgAgEFaYvNCAPTX2AABAAJwvgrg73.jpeg,规格:6g*6袋/价格:32.00,规格:6g*10袋/价格:54.00
保龙康 复方酮康唑软膏 20g,http://image.360kad.com/group1/M00/6A/5A/CgAgEFgUEX-Ad2jzAABqNiGhipQ548.jpg,规格:10mg/0.5mg*8g/价格:11.80,规格:7g/瓶/价格:7.00,规格:20g/价格:18.00
素比伏 替比夫定片 600mg*7片,http://image.360kad.com/group2/M00/44/AB/CgAgFFqzDPeARCqAAAFvpXExdjg454.jpg_180x180.jpg,规格:600mg*7片/价格:139.00
铍宝 消炎癣湿药膏 10g/支,http://image.360kad.com/group1/M00/6A/5C/CgAgEVgUFOSAFTnWAABr6LF9IlU449.jpg,规格:10g/支/价格:19.00,规格:15g/价格:24.00,规格:20g/支/价格:36.00
三鹤药业 花蛇解痒胶囊 0.35g*12粒*2板,http://image.360kad.com/group1/M00/64/CB/CgAgEFf7RimAfWcSAAG3788DE0s277.jpg_180x180.jpg,规格:0.35g*12粒*2板/价格:23.00
同济堂 润燥止痒胶囊 0.5g*12粒*3板,http://image.360kad.com/group1/M00/6A/59/CgAgEVgUDO2ASZ3GAABs0kL-zLA850.jpg,规格:0.5g*12粒*3板/价格:32.00,规格:0.5g*24粒/价格:25.00
德昌祥 妇科再造丸 40丸*3板/盒,http://image.360kad.com/group1/M00/69/FC/CgAgEFgSCwWAewOUAABtITFkFss370.jpg,规格:40丸*3板/盒/价格:49.80
愈芙 癣药膏 6g,http://image.360kad.com/group1/M00/6A/5E/CgAgEVgUGjyAdN6OAABrzFWlweM942.jpg,规格:6g/价格:16.50,规格:15g/价格:17.80
夫坦 喷昔洛韦乳膏 1%:10g,http://image.360kad.com/group1/M00/6A/5A/CgAgEFgUD92AIo_RAABZxUQj6MQ999.jpg,规格:1%:10g/价格:21.00
艾悦 左炔诺孕酮炔雌醚片 6mg/3mg*3片,http://image.360kad.com/group1/M00/69/EE/CgAgEFgR8eKAdZf_AAByyWVq2Is640.jpg,规格:6mg/3mg*3片/价格:6.90,规格:6mg/3mg*6片/价格:15.00
麒麟牌 心宝丸 100丸,http://image.360kad.com/group1/M00/0F/62/CgAgEVZ7ij2AWm69AABAALY8S2U58.jpeg,规格:60mg*20丸/价格:22.00,规格:60mg*50丸/价格:55.00,规格:100丸/价格:99.00,规格:60mg*60丸/价格:35.00
双吉 硼酸氧化锌冰片软膏 10g/支,http://image.360kad.com/group1/M00/07/DF/CgAgEFWKRb2AeqRdAAA_KznqzlY245.jpg,规格:10g/支/价格:59.00
倍佳 盐酸特比萘芬片 0.125g*6片,http://image.360kad.com/group2/M00/1C/05/CgAgFVoWOSSAVZxXAAEOApfDcnM514.jpg_180x180.jpg,规格:0.125g*6片/价格:35.00
丁克 盐酸特比萘芬片 0.125g*6片,http://image.360kad.com/group1/M00/6A/5D/CgAgEFgUGEKAPOaoAABsK75eJZo237.jpg,规格:0.125g*6片/价格:26.00,规格:0.125g*12片/价格:56.00
999皮炎平 糠酸莫米松凝胶 10g,http://image.360kad.com/group2/M00/13/8E/CgAgFVn5Q_iAOuHPAAGGcKapKVc731.jpg_180x180.jpg,规格:10g/价格:23.00
万通 消糜栓 3g*5粒,http://image.360kad.com/group1/M00/69/F2/CgAgEFgR-LaAfK6PAABudUOUM6I437.jpg,规格:3g*5粒/价格:25.00,规格:3g*7粒/价格:36.00
金戈 枸橼酸西地那非片 50mg*5片,http://image.360kad.com/group2/M00/13/90/CgAgFVn5SN6AFs9JAAHD0XicbD4419.jpg_180x180.jpg,规格:0.1g*3片/价格:170.00,规格:25mg*3片/价格:52.00,规格:25mg*21片/价格:272.00,规格:50mg*1片/价格:48.00,规格:50mg*10片/价格:299.00,规格:50mg*5片/价格:140.00,规格:50mg*20片/价格:441.00,规格:50mg*8片/盒/价格:255.00
优立通 非布司他片 40mg*7片*2板,http://image.360kad.com/group2/M00/01/1A/CgAgFFmwweSAQVxTAAErxeisiEo249.jpg_180x180.jpg,规格:40mg*7片*2板/价格:203.00,规格:40mg*8片*2板/价格:248.00
葵花 刺乌养心口服液 10ml*30支/盒,http://image.360kad.com/group1/M00/A5/24/CgAgEFkc8tGARSy7AAEu1v-rUw4110.jpg_180x180.jpg,规格:10ml*30支/盒/价格:298.00
同仁堂 小金丸 3g*10瓶,http://image.360kad.com/group1/M00/A7/23/CgAgEFklLseAIQ4dAAG5rA5zT3o989.jpg_180x180.jpg,规格:3g*2瓶/价格:31.00,规格:3g*10瓶/价格:142.00
金戈 枸橼酸西地那非片 25mg*21片,http://image.360kad.com/group2/M00/07/F2/CgAgFVnLTTuABW81AAGc0j3c0nE160.jpg_180x180.jpg,规格:0.1g*3片/价格:170.00,规格:25mg*3片/价格:52.00,规格:25mg*21片/价格:272.00,规格:50mg*1片/价格:48.00,规格:50mg*10片/价格:,规格:50mg*5片/价格:140.00,规格:50mg*20片/价格:441.00,规格:50mg*8片/盒/价格:255.00
妇天康 一次性使用妇用壳聚糖凝胶 C-Ⅱ 2支/盒,http://image.360kad.com/group2/M00/11/8A/CgAgFFnxfuOAfrB0AAGRJ8xb7pU493.jpg_180x180.jpg,规格:2支/盒/价格:60.00
汇仁 肾宝片 0.7g*126片*4瓶,http://image.360kad.com/group2/M00/20/27/CgAgFFol7kuAUh2IAAMZXANzY1g219.jpg_180x180.jpg,规格:0.7g*126片*4瓶/价格:1188.00,规格:0.7g*126片/价格:322.00,规格:0.7g*9片*5板/盒/价格:125.00
云南白药 云南白药 4g*6瓶,http://image.360kad.com/group1/M00/2B/D2/CgAgEFciHfaABdgWAAGf8N9IlcI165.jpg_180x180.jpg,规格:4g*6瓶/价格:90.00,规格:4g/价格:19.80
汇仁 肾宝片 0.7g*126片,http://image.360kad.com/group1/M00/23/E2/CgAgEFb08NWAKB6PAAG89IT73Ak365.jpg_180x180.jpg,规格:0.7g*126片*4瓶/价格:1188.00,规格:0.7g*126片/价格:322.00,规格:0.7g*9片*5板/盒/价格:125.00
顺琪润 氢溴酸右美沙芬口服溶液 60ml,http://image.360kad.com/group1/M00/B7/68/CgAgEVmC77CATiByAAGteO_jiNQ695.jpg_180x180.jpg,规格:60ml/价格:23.00
美媛春 美媛春口服液 10ml*40支,http://image.360kad.com/group2/M00/53/02/CgAgFFrgIAWAepXAAAHXDfgGisw864.jpg_180x180.jpg,规格:10ml*3支/价格:12.80,规格:10ml*40支/价格:169.00
理洫王 血塞通软胶囊 0.33g*120粒,http://image.360kad.com/group2/M00/06/6A/CgAgFFnFBy-AIsGjAAHQCdlwsaQ140.jpg_180x180.jpg,规格:0.33g*12粒*2板/价格:42.00,规格:0.33g*120粒/价格:198.00,规格:0.33g*8粒/价格:25.00,规格:0.33g*12粒/价格:29.00
仙琚 非那雄胺片 1mg*5片*6板,http://image.360kad.com/group1/M00/B4/6D/CgAgEVl1VySAUx93AAG0EYOB75Y018.jpg_180x180.jpg,规格:1mg*5片*6板/价格:98.00,规格:1mg*5片*2板/价格:35.00
必利劲 盐酸达泊西汀片 30mg*3片,http://image.360kad.com/group2/M00/01/0E/CgAgFFmwoeOABc9SAAEUxtsins0080.jpg_180x180.jpg,规格:30mg*3片/价格:199.00,规格:30mg*6片/价格:399.00
麒麟牌 麒麟丸 30g*6瓶,http://image.360kad.com/group2/M00/3C/06/CgAgFVqXVqGAClk_AAHV6SBwrqY707.jpg_180x180.jpg,规格:30g*3瓶/价格:,规格:30g/价格:128.00,规格:60g/价格:288.00,规格:90g/瓶/价格:368.00,规格:30g*6瓶/价格:698.00
Ovita奥薇塔 胶原贴敷料 椭圆形 23*21cm*5片,http://image.360kad.com/group2/M00/41/EE/CgAgFFqqCXiARNhvAAMN2tymcjw776.jpg_180x180.jpg,规格:23*21cm*5片/价格:178.00
万艾可 枸橼酸西地那非片 0.1g*5片,http://image.360kad.com/group1/M00/2D/A1/CgAgEVctXNCAQe-GAAGqaiCusXI108.jpg_180x180.jpg,规格:0.1g*1片/价格:105.00,规格:0.1g*5片/价格:420.00,规格:0.1g*10片/价格:862.00,规格:50mg*2片/价格:,规格:50mg*10片/价格:,规格:25mg*28片/价格:688.00,规格:25mg*7片/价格:197.00
沐而畅 布地奈德吸入粉雾剂 200μg*200吸,http://image.360kad.com/group1/M00/9C/B3/CgAgEVj5XkCADyZEAAG0Wp_fgkw429.jpg_180x180.jpg,规格:200μg*200吸/价格:
致康 生精片 0.5g*12片*2板,http://image.360kad.com/group1/M00/1D/5D/CgAgEVag-3mAX5wZAAAgAEyTUTU47.jpeg,规格:0.5g*12片/价格:16.00,规格:0.5g*12片*2板/价格:27.00
善存 多维元素片(29) 60片,http://image.360kad.com/group2/M00/17/36/CgAgFFoFdw-AINFaAAHfOkFvcfI337.jpg_180x180.jpg,规格:30片/价格:39.00,规格:60片/价格:,规格:100片/价格:111.90
银丁 拉米夫定片 0.1g*14片,http://image.360kad.com/group1/M00/46/87/CgAgEFe2egaAAjG7AAGl2Soy13U284.jpg_180x180.jpg,规格:0.1g*14片/价格:75.00
方圆牌 湿疡气雾剂 14g/瓶,http://image.360kad.com/group1/M00/72/73/CgAgEFg3ocWAbFkoAAGtnYEfDr8790.jpg_180x180.jpg,规格:14g/瓶/价格:38.00
华太 酞丁安搽剂 10ml:0.5%,http://image.360kad.com/group1/M00/6A/5D/CgAgEVgUF9yALY5lAABt8MjQY8c239.jpg,规格:10ml:0.5%/价格:29.00
芙林 糠酸莫米松乳膏 10g:10mg,http://image.360kad.com/group2/M00/5B/64/CgAgFFrv-aCAB-w1AAHGFMBn_V0398.jpg_180x180.jpg,规格:10g:10mg/价格:
臣功 盐酸特比萘芬片 0.25g*6片,http://image.360kad.com/group1/M00/6A/5E/CgAgEVgUG22AAsMaAABbaS5dqz8592.jpg,规格:0.25g*6片/价格:53.00
同仁堂 防风通圣丸 6g*10袋,http://image.360kad.com/group1/M00/8C/8E/CgAgEFiz0KWAaBEBAAHdaQncXdY625.jpg_180x180.jpg,规格:6g*10袋/价格:15.80
同仁堂 连翘败毒丸 6g*10袋,http://image.360kad.com/group1/M00/6A/5A/CgAgEVgUEZuAYiFlAABs3Ybng2Y067.jpg,规格:6g*10袋/价格:18.00
太罗 罗格列酮钠片 4mg*15片,http://image.360kad.com/group1/M00/26/04/CgAgEVcDiG6AaqIPAAHFzt1OnNc038.jpg_180x180.jpg,规格:4mg*15片/价格:79.00,规格:4mg*7片/价格:,规格:4mg*7片/盒/价格:
艾可拓 盐酸吡格列酮片 15mg*7片,http://image.360kad.com/group1/M00/0B/B8/CgAgEFYEJomAGDBJAAAgAG2Si7M28.jpeg,规格:15mg*7片/价格:59.00
同仁堂 大败毒胶囊 0.5g*10粒*2板,http://image.360kad.com/group2/M00/05/D4/CgAgFFnDGDGATqsmAAGfcajPcuY143.jpg_180x180.jpg,规格:0.5g*10粒*2板/价格:42.00
花溪 白蚀丸 2.5g*6袋,http://image.360kad.com/group2/M00/15/A9/CgAgFFoBHw2AQXGGAAHrY5Fky74471.jpg_180x180.jpg,规格:2.5g*6袋/价格:18.00
速宁达 珊瑚癣净 250ml*2瓶/盒,http://image.360kad.com/group1/M00/6A/5E/CgAgEVgUGUCAElIXAAB2HoZYiC8921.jpg,规格:250ml/价格:24.90,规格:250ml*2瓶/盒/价格:40.00
采能 复方酮康唑发用洗剂 15mg/0.25mg*80ml,http://image.360kad.com/group2/M00/4F/16/CgAgFFrUTa2AMJAjAAG3wm1PaGk441.jpg_180x180.jpg,规格:15mg/0.25mg*80ml/价格:24.50
希尔生 二硫化硒洗剂 2.5%:100g,http://image.360kad.com/group1/M00/72/40/CgAgEVg2hxuAUzqRAAGycF02-vQ974.jpg_180x180.jpg,规格:2.5%:100g/价格:21.00,规格:2.5%:150g/价格:29.00
济仁 百癣夏塔热片 10片*3板*2盒,http://image.360kad.com/group1/M00/6A/58/CgAgEVgUCaOAHflHAABz9c8Q9M4068.jpg,规格:10片*3板*2盒/价格:32.00,规格:0.31g*12片*3板/价格:25.00
珍柏 复方伸筋胶囊 0.4g*12粒*2板,http://image.360kad.com/group2/M00/3A/C7/CgAgFFqTgDiAT2RsAAGUegrfiok671.jpg_180x180.jpg,规格:0.4g*12粒*2板/价格:39.00
诺金 湿毒清片 0.5g*30片,http://image.360kad.com/group1/M00/6A/5E/CgAgEFgUGIKAfvF5AABxxN8GKJc971.jpg,规格:0.5g*30片/价格:
斧标 斧标正红花油 35ml/瓶,http://image.360kad.com/group1/M00/07/6C/CgAgEFWKQzWANcCpAABvV02Eue8729.jpg,规格:35ml/瓶/价格:
999皮炎平 复方醋酸地塞米松乳膏 20g:15mg,http://image.360kad.com/group1/M00/6A/5D/CgAgEFgUFxmALdpSAABsIUwA1ik813.jpg,规格:20g:15mg/价格:,规格:30g:22.5mg/价格:15.00
海普林 肝素钠乳膏 20g:7000单位,http://image.360kad.com/group1/M00/26/31/CgAgEVcEu6uAJpZpAAHAlnb3DvI944.jpg_180x180.jpg,规格:20g:7000单位/价格:
宝树堂 复方樟脑乳膏 15g/管,http://image.360kad.com/group1/M00/6A/5E/CgAgEFgUGpKAPInpAABv5b_3Fqg366.jpg,规格:15g/管/价格:25.00
密丽 除疤膏 25g/支,http://image.360kad.com/group1/M00/6A/56/CgAgEFgT_6yAKnysAABhyezV_OY926.jpg,规格:25g/支/价格:65.00,规格:50g/支/价格:89.00
海正韦克 泛昔洛韦片 0.125g*6片,http://image.360kad.com/group1/M00/A2/A5/CgAgEVkSen2Ac4FBAAGaQx6iN6M731.jpg_180x180.jpg,规格:0.125g*6片/价格:14.50
同仁堂 小金丸 3g*2瓶,http://image.360kad.com/group1/M00/1F/FE/CgAgEVbVZaSALeoRAABWiamErbk123.jpg,规格:3g*2瓶/价格:31.00,规格:3g*10瓶/价格:
丽珠风 泛昔洛韦片 0.25g*6片,http://image.360kad.com/group1/M00/6A/70/CgAgEFgUWYmAHQbPAABzrNKh2yk680.jpg,规格:0.125g*6粒/价格:,规格:0.25g*6片/价格:30.00
仲景 补中益气丸(浓缩丸) 200丸,http://image.360kad.com/group1/M00/69/F5/CgAgEFgR_1GADCL-AABZgysqqgI907.jpg,规格:200丸/价格:16.90
贝希 阿卡波糖胶囊 50mg*30粒,http://image.360kad.com/group2/M00/0E/37/CgAgFFnld3SAAB6fAAHT3hb1zOM438.jpg_180x180.jpg,规格:50mg*30粒/价格:49.90,规格:50mg*15粒/价格:26.80,规格:50mg*15粒*3板/价格:
氟美童 氟米龙滴眼液 0.1%(5ml:5mg),http://image.360kad.com/group1/M00/0C/A2/CgAgEVYrOS2AB5RzAAAgAEXS0VM50.jpeg,规格:0.1%(5ml:5mg)/价格:26.00
泰利必妥 氧氟沙星滴眼液 5ml:15mg,http://image.360kad.com/group1/M00/80/26/CgAgEFhzJKCALca9AAG1bqlGKRo471.jpg_180x180.jpg,规格:5ml:15mg/价格:29.90
美宝 湿润烧伤膏 40g/支,http://image.360kad.com/group1/M00/6A/5A/CgAgEFgUDk-APKoFAABksL2WGrs025.jpg,规格:40g/支/价格:85.00,规格:20g/价格:45.00
多迪 盐酸多西环素分散片 0.1g*12片,http://image.360kad.com/group2/M00/52/5B/CgAgFFrejGiAd5rCAAFOR2MmUR0796.jpg_180x180.jpg,规格:0.1g*12片/价格:22.00
康福生 高锰酸钾外用片 0.1g*24片,http://image.360kad.com/group1/M00/6A/57/CgAgEFgUBI-AdBelAABkAhG4MbA991.jpg,规格:0.1g*24片/价格:23.00
